评论内容,评论时间,评论人等级,评论类型
以后有钱了得去买一个[支持],2021-11-10 20:38:21,5,评论
这个瓶子真的太厉害了，镂空成这样烧不碎，上门还有彩色的花，太美了。,2021-11-10 20:31:14,5,评论
中国人的东西 韩国人比特么谁都高兴，丫韩国人什么揍性,2021-11-10 19:58:44,5,评论
加水印！！！,2021-11-10 18:37:38,6,评论
关键是买不起啊，十块八块我肯定批发买了放家里,2021-11-10 18:35:40,5,评论
这手艺人如果能学习后有公务员那种待遇，不愁传不下来，现在就太靠爱发电，或者传承了,2021-11-10 18:17:23,4,评论
只要名声打响，一件能卖出我们想象不了的天价，怎么可能不赚钱,2021-11-10 17:52:38,5,评论
这么漂亮的瓶子，摔一下，声音应该很好听吧[doge],2021-11-10 17:30:02,5,评论
君家白碗胜霜雪，急送茅斋也可怜,2021-11-10 16:54:31,5,评论
放个各种颜色的小灯很漂亮的，工艺要赚到钱也能流传下去,2021-11-10 16:49:02,5,评论
当心偷国申遗,2021-11-10 14:56:56,4,评论
淘宝京东天猫搜不到，你让别人去哪买？,2021-11-10 14:41:51,4,评论
模具是石膏材质，可以吸水，灌入的泥浆一部分被吸水，凝固，多余的倒出来，等凝固的泥浆变干，成形稳定后就可以打开磨具取出来啦[吃瓜],2021-11-10 14:02:12,6,评论
太美了,2021-11-10 13:53:57,6,评论
标题党了  非遗视频怎么可能只有俩  [tv_doge],2021-11-10 13:26:45,5,评论
多好看哦,2021-11-10 12:49:51,6,评论
简单，出大众版和精修版，一个大厂出，保证存活，一个高价卖，保证质量和艺术性,2021-11-10 12:43:57,4,评论
小心韩国人[阴险],2021-11-10 12:37:52,5,评论
上来就放大招,2021-11-10 12:19:38,5,评论
这东西就是个装饰品，普通人现在都崇尚节俭，有哪个手脚大方的买这个，只能卖给贵族。,2021-11-10 12:10:39,5,评论
美是真美，但普通人是真用不起[笑哭],2021-11-10 12:09:29,4,评论
不会失传的，出了视频教程，我的收藏夹就虚席以待,2021-11-10 12:00:25,5,评论
小时候家里有一个类似工艺的壁花瓶，妈妈种着富贵竹，结果因为在天井墙壁日晒雨淋，铁钉生锈掉了下来摔坏了,2021-11-10 11:42:19,5,评论
在申辣，思密达[doge],2021-11-10 11:40:44,5,评论
妙手生花,2021-11-10 11:28:02,6,评论
在哪买？,2021-11-10 10:25:54,5,评论
只有家庭富裕的人才会考虑艺术品，然而大部分人都不富裕，大富大贵又看不上这种新生产的艺术品，工艺类非物质文化遗产变成真正的遗产是没法阻止的,2021-11-10 10:20:56,6,评论
好美。,2021-11-10 09:25:33,5,评论
又不想让他赚又想存留，别人让你一辈子守着一个不能卖也不能打开的玉匣，你愿意吗,2021-11-10 02:13:24,6,评论
厉害,2021-11-10 01:07:06,4,评论
关注了,2021-11-10 00:34:19,5,评论
保持，多宣传，会传下去的,2021-11-10 00:28:14,5,评论
这是啥？！！！,2021-11-10 00:12:59,4,评论
我不记得是谁说过这么一句话，大概是这么个意思:中国不是没有高逼格的东西，只不过你买不起[热词系列_泪目],2021-11-09 23:37:01,5,评论
陶瓷就是这样的模具，把陶土浆注满，石膏模具会吸水有一个厚度,2021-11-09 23:05:34,5,评论
"我个人觉得许多“老手艺”存在的意义就是告诉我们还有这样的一种美曾经璀璨过，辉煌过。几千年历史奔涌，许多文明,艺术的湮灭确实正常，但它已经在这几千年的消逝中流传下来，没有成为消失的那一个，是不是也能说明它有自己的文化内涵呢。现代工艺品制作精良不假，但我想传统工艺的意义在于工匠雕琢作品时的灵思涌溢，这样的作品或许会比流水线上的工艺多了一点温度不是吗。至于它值不值得传承，个人认为没有值不值得一说，传统工艺更多的应该是其中的情感经脉把，，，个人拙见，真心希望我们一直能看到美的东西顺便弱弱的问一句，这个我买的起吗[大哭]",2021-11-09 23:03:31,4,评论
您讲的很好，非遗体现的是一个时期一个社群所共有的一些价值观念和生活习惯，他有他存在和延续的价值、必然性。另，这个您肯定买得起。,2021-11-10 00:27:26,6,回复
这个镂空惊艳到我了,2021-11-09 22:29:43,5,评论
韩国人要去偷学了,2021-11-09 22:21:51,4,评论
现在的短视频发展能很好的带动非遗了，收入的方式多样化了，我希望所有的手艺人和中国的非遗都能好好继续传承,2021-11-09 22:20:11,5,评论
学习国外高定，把价格逼格打上去，让有钱人买,2021-11-09 22:08:14,5,评论
很漂亮,2021-11-09 22:06:42,3,评论
别让韩国人看到[tv_点赞],2021-11-09 21:53:45,5,评论
也是可悲，想学的没人教，想教的 人家不学,2021-11-09 21:41:29,6,评论
哎 看了一些评论 只是很感叹 现在的社会已经几乎是只看钱了 不是说有错吧 也许也是逼不得已 但很感叹 不知道说什么,2021-11-09 21:37:10,6,评论
我一辈子都用不到的东西，我觉得他存在也好，不存在也好，都跟我没啥关系。[吃瓜]我就一吃草的命，为啥要操吃肉的心呢。扣帽子之前先说一句，我前几天刚被骂过粉红[吃瓜],2021-11-09 21:31:02,5,评论
这东西叫啥名字呀？,2021-11-09 21:05:38,5,评论
b站没人发=失传,2021-11-09 20:37:25,4,评论
哇,2021-11-09 20:07:18,5,评论
我在隔壁都没听说过枫溪有这手艺[笑哭],2021-11-09 19:46:14,6,评论
小心韩国人，别太详细！,2021-11-09 19:39:33,5,评论
主要是大众消费不起,2021-11-09 18:57:01,4,评论
都去做互联网了……这个浮躁的年代,2021-11-09 18:46:19,4,评论
这玩意做成中国奢侈品品牌或者给外国的赠礼之类的高端产品我觉得可以，普通人家场合也用不上这个礼器一样的瓶子吧，目标用户肯定不是普通人家了。,2021-11-09 18:23:03,5,评论
顶我，从事陶瓷成型工作（不懂可以百度）这就是一个流水线产品只是手工产品一而已。没有任何艺工可以说。在谈工艺，一个种子翻模出来的东西，手工接花有什么好稀奇。以生产价格来说一副模成本不超过80块。,2021-11-09 17:51:18,4,评论
这是不是潮汕师傅不雕翡翠改行啊,2021-11-09 17:36:13,6,评论
失传？怕失传直接把技巧公开，录各种教学视频呗！有的是人学！失传的非遗除了被时代淘汰的其他的都是一帮狭隘工匠的敝帚自珍罢了，失传了才好。,2021-11-09 17:19:13,5,评论
罐子是用来装水的，现在还能拿来欺负艺术生,2021-11-09 17:08:27,4,评论
如同生命自会寻找出路，非遗也好现代艺术也罢，放在历史中，也不过几多浪花而已以前有的，也许会消逝，但未来可能出现更好的，以前没有的，随着物质条件丰富，也会随着高层次的精神需求而出现。只不过有些人喜欢放大某些细节，夸大某些事实，这个东西再不传承就永远消失了，那这个东西出现之前地球就没转了吗？更好的工艺出现之后地球又转的更快了吗，也没有。黄金有价玉无价，艺术亦是如此,2021-11-09 16:21:59,6,评论
哪里可以学，好有趣,2021-11-09 16:07:43,5,评论
我想的是如果把这个艺术给弄到奥运火炬上，那简直了,2021-11-09 15:11:17,5,评论
好看啊[星星眼],2021-11-09 14:58:41,6,评论
直播卖货吧！感觉销量会很好！[OK][OK],2021-11-09 14:20:34,5,评论
好美这是古代人就有的嘛,2021-11-09 14:20:42,6,评论
第一眼看成了非洲工艺[笑哭],2021-11-09 14:19:18,5,评论
跟3打印出来的效果没法比,2021-11-09 13:11:49,2,评论
新陈代谢再正常不过了，历史的就该是历史的，社会培养的应该是新的审美，新的无与伦比精品。如果不能顺应时代的实用和审美那就让他留在史册，比之更为精美的文化，也有消失的，但不妨碍它曾经存在，浸润着当时的文化和人民。,2021-11-09 13:08:35,5,评论
向国家申请文化遗产吧,2021-11-09 12:50:56,6,评论
失传个der，这种很多大师级是领国务院津贴的，人家直接有省市领导电话的，逢年过节，地方领导都要去慰问的。之前收徒都是要有亲戚关系，经人介绍才行。真正失传的反而是那种中间往下的，因为你的师傅没那么出名，哪怕你做得也不错，你也不能说靠你师傅给你打开门路。,2021-11-09 12:08:32,6,评论
还有这种大师级的东西就不要想说什么现代工业了，人家大师搞这种东西都是要失败个几十次的，中间关是火候和瓷土用料就要反复尝试n多次。,2021-11-09 12:12:27,6,回复
怎么买呢,2021-11-09 10:56:27,5,评论
来来来。评论区里很多人纠结吃饭问题。作为曾经的地方台摄像记者从业经历者我告诉你们。现代的非遗传承人只要你肯把自己身后的手艺接下来传下去。首先。国家有补贴。按照你是什么层次的传承人给补贴。比如省级非遗传承人国家级非遗传承人。没听说过市和县的。有点名气的起步就是省里。补贴具体数字各位自己去查。都是公开的信息。别说已经出师乃至成名的。现在有些中专里也开设了地方特色非遗班。学生要是去读这种班。非但不收学费甚至每年也有补贴拿。属于国家专项经费项目。学出来了的传承人如果想靠这手艺吃饭但是还没拿到认证的咋办呢？比如自己开班。比如给工厂设计图纸。比如加入大师的工作室。总之不会吃不上饭。已经有名气的大师们就不会轻易出手了。卖卖年轻时攒下来的存货。或者有大佬上门求作。相当于高定啊。那一件作品可真就是半年不开张开张吃三年[OK]现在国内非遗传承做的比较好的地区一般都已经形成了较完整的工业链。上游传承人们负责出设计图。下游工厂直接流水线生产。生产出来的产品大部分都被送到当地的旅游景点当纪念品卖掉了。还有部分被各级领导部门或者企业采购去开会的时候当成纪念品发放。这种工厂流水线出来的单价自然就非常低了。但最原始的那张设计图可是不便宜。,2021-11-09 10:21:00,5,评论
景德镇人默默探出了头[脱单doge],2021-11-09 09:52:12,4,评论
失去群众基础的东西,2021-11-09 09:42:14,5,评论
潮州人路过,2021-11-09 09:33:57,4,评论
以前做的出来，现在就能做的更好[滑稽],2021-11-09 08:25:08,5,评论
up记得给视频打上中文水印啊，不然隔壁偷国会偷视频，然后把音轨换成韩语的，声称是他们的传统工艺。,2021-11-09 07:54:35,6,评论
只能说，现在是往钱看的,2021-11-09 07:34:20,5,评论
嗯，真像白色提花丝袜，牛逼[doge],2021-11-09 06:53:01,6,评论
5713,2021-11-09 05:29:39,3,评论
曾经有很多精美绝伦的非遗艺术 都在岁月更迭中消失了 它们很美 但再美也不能让匠人吃饱饭 所以它们被抛弃了 人们喜欢的 当然是能挣钱的工作 很少有人能传承非遗了  真希望国家能扶持非遗艺术 让仅剩的美保留在世间,2021-11-09 05:23:25,5,评论
能与时俱进吗？,2021-11-09 04:21:50,6,评论
很好看，这买好了是摆设还是怎么用？做灯罩怎么擦灰？,2021-11-09 04:14:04,4,评论
超喜欢手工。。可是不知道去哪儿学。。也怕全身心投入养活不了自己了,2021-11-09 01:19:33,5,评论
不是说爱不爱，尊重与不尊重。有些失传了就让它失传了吧,2021-11-09 01:02:20,5,评论
我在博物馆看到过这个的介绍诶,2021-11-09 00:07:47,5,评论
这才是奢饰品,2021-11-08 23:55:37,5,评论
妙极,2021-11-08 23:24:21,3,评论
买回来卖不掉,2021-11-08 23:17:05,6,评论
这玩意不可能失传的，我们潮汕那边，只要家族有钱的，修祠堂基本都是疯狂砸钱，请那些老师傅做工艺，什么嵌瓷、木雕还有视频里这种，全是非遗传承人老师傅才够资格做，所以他们不缺钱的，怕的就是他们给自己留一手，突然出了意外然后来不及传下去而已,2021-11-08 23:12:55,5,评论
石灰模。石灰吸水所以成型，马桶也是这么做的,2021-11-08 22:48:02,5,评论
[doge]你这个上面能不能，做个，初音未来？,2021-11-08 22:18:11,6,评论
看着可怜 但你去学绝对自己留一手 留来留去就泯然众人了,2021-11-08 22:17:19,6,评论
这叫啥,2021-11-08 22:09:05,6,评论
保持本真就好，没有必要为了别人的眼光去迎合去所谓的创新，如果没人再喜欢，真的失传，不是它的错，是世人不配。,2021-11-08 22:07:35,5,评论
什么实用性？,2021-11-08 22:06:31,4,评论
水都装不了怎么种花,2021-11-08 21:46:34,5,评论
所以 这么幸苦的工艺叫啥呢？[辣眼睛],2021-11-08 20:52:04,6,评论
枫溪瓷烧制技艺,2021-11-08 22:26:07,6,回复
神乎其技,2021-11-08 20:45:51,5,评论
好看，但普通途径都购不到，推广不开的话，终究还是会失传的吧。高端是艺术的追求，大众是延续的基础。,2021-11-08 20:43:03,5,评论
B站不止两个非遗工艺的视频吧，有漆器和刺绣，上次还看到木雕和紫砂壶竹编,2021-11-08 20:39:20,5,评论
这个非遗确实漂亮，让人眼前一亮，断了传承让人惋惜，不过很多非遗说句不好听的，就算消失了也不可惜,2021-11-08 20:34:38,5,评论
还有最恶心的一句评论就是抖音上的，只要是国内的手工艺都会有一句，国外的花店钱就能买到，国内的有钱都买不到这种，MD国内有钱都买不到那些师傅喝西北风么,2021-11-08 20:38:19,5,回复
我的钱包让我选择了便宜 而不是选择了我喜欢的东西 指这个瓶子[藏狐],2021-11-08 19:47:35,6,评论
美成这个样子[酸了],2021-11-08 19:47:19,5,评论
这是纸篓吗？,2021-11-08 19:24:03,4,评论
国外那么多艺术家备受称赞，国内非遗传承不赚钱[吃瓜],2021-11-08 19:17:30,4,评论
美轮美奂！请传下去！,2021-11-08 18:46:00,5,评论
有些东西 不能单纯说它赚不赚钱 其本身就是一种瑰宝 当然 现代生活 要传下去也要能赚钱才可以 毕竟人首先要吃的上饭 基本生活无忧才能有多余精力和经济支持干其他的 所有非遗在本身商品价值外其实都需要国家大力宣传 不然说实话 又几个人知道 不是有钱与否 而是你不在那个圈里你可能一辈子再有钱都不知道另外 手工 很多时候的确比不上工业流水线生产的效率和利润 但流水线的产品更多的是一致和规整 而手工 比之更多一份创造的不确定性 这也是机械永远无法代替的,2021-11-08 18:07:00,5,评论
艺术品,2021-11-08 17:45:12,4,评论
潮汕人路过,2021-11-08 17:27:06,6,评论
怎么浇筑的？[尴尬],2021-11-08 17:20:08,3,评论
我感觉这个可以让学生学就是类似于美术。,2021-11-08 17:16:30,5,评论
哎……老师找不到学生，学生找不到老师。我身边好几个都想学非遗～,2021-11-08 17:02:14,5,评论
为啥中间是空的？？。[doge],2021-11-08 16:39:09,4,评论
想学也没地学,2021-11-08 15:41:52,5,评论
很好看,2021-11-08 15:33:01,5,评论
第一次见注模陶瓷 以前一直以为都是拿转盘那种,2021-11-08 13:22:52,5,评论
为什么那么多手艺失传，只传自己家人，传男不传女，等等等等。,2021-11-08 13:11:03,3,评论
好看是真的好看，我也很是想支持。但就我家这点儿地方，就是买的起也没地方放[喜极而泣][喜极而泣]房价已经在限制我的各种消费了，没有实用价值的都无法考虑，真的很无奈,2021-11-08 13:09:50,5,评论
[无语]我老家那里的，农村都给挖成湖,2021-11-08 13:03:33,5,评论
外销的吧,2021-11-08 13:04:44,5,评论
好漂亮,2021-11-08 12:55:51,5,评论
就我这性子搓十几个洞就不耐烦了。[无语],2021-11-08 12:50:23,4,评论
工业批量生产哪有手工的讲究,2021-11-08 11:41:46,3,评论
以前去博物馆还看到过潮州木雕来着，也很有意思,2021-11-08 11:40:32,4,评论
略标题，见过做这个研究的，总有一些人在默默传承,2021-11-08 11:26:09,5,评论
希望能得到重视，不要让艺术成为遗憾,2021-11-08 11:10:18,6,评论
别的没有，只能一个三连支持一下了！,2021-11-08 10:23:19,6,评论
密集恐惧症,2021-11-08 09:33:46,4,评论
有钱人看中价值，老百姓更关心使用价值,2021-11-08 09:19:26,5,评论
艺术是吃饱的人该想的事我等蚁民沒资格为它担心。我认为有些东西失传就失传了吧。在这世上有比“人＂更夺天地造化的吗？可有许多明明成本很便宜却价值几十上百条人命的艺术。我是个农民工站得低看得近。同样木头打造的家具“纯手工”未必比工厂批量的的好但一定贵。或许这就是艺术吧。但别忘了这种艺术穷人用不起。比如一个东西成本100，厂里批量生产到手价150，但是手工做要10天算400元1天那到手价应该4150，可有些人加上“手工”“艺木”偏偏卖41500甚至41500000。还是失传了吧。毕竟走不进千家万户的手艺再好也并不能为普通人带来什么。高精尖也算哪怕原子弹。他也是有为了普通人存在的理由。,2021-11-08 09:15:21,5,评论
河西走廊之梦,2021-11-08 08:17:23,5,评论
不太明白评论里咋回事…这个就是古代的奢侈品，而现在价格比一大半奢侈品便宜。而奢侈品艺术品你要啥实用价值，你谈啥工业量产3d打印…也是有点无语。,2021-11-08 07:51:57,5,评论
没有别的，就是缺营销和知名度。多和明星网红名人联动，多上上电视，或者打入富人收藏圈子比什么都好使,2021-11-08 07:55:01,5,回复
工艺耗时耗力卖的价格高，卖的价格低了又不够工费，真正有钱的不一定买，没钱的肯定不买不实用,2021-11-08 07:49:51,4,评论
这个好看，但是容易积灰啊。而且洞洞多，又不g好擦拭。现在人谁有那么多时间去打扫啊,2021-11-08 07:05:37,4,评论
关键是买回去用来干什么,2021-11-08 05:13:08,5,评论
呃，想知道价格，不知道我配不配拥有[笑哭],2021-11-08 03:49:47,5,评论
我家有一个这种镂空的瓷器笔筒子，水仙花图案，做工很不错。之前一直觉得那个是西式瓷器，因为见过类似上色风格和工艺的西式瓷人偶。今天才知道这个是我们自己的传统工艺品，真好啊,2021-11-08 01:28:45,5,评论
笑死了，评论还有人提到外国有类似东西备受追捧云云，外国有类似东西一样被工厂开模冲击。日本搞一些玻璃艺术产品，玻璃制创意器皿，转眼就被工厂复制得八九不离十，也就一些有钱人可能会去买原版。不是我想吹盗版，而是大部分人不是瓷器、玻璃收藏家，这些东西也没有具体IP作品提高辨识度。普通买个盘子看着漂亮就买了，根本不会去分辨陶瓷是伊万里还是景德镇。,2021-11-08 01:19:27,4,评论
留个脚印等几万粉丝了我就是老粉了,2021-11-08 01:02:05,4,评论
有些东西可以走二次元路线，年轻人里这群人应该是对最有消费潜力的[笑哭],2021-11-08 00:51:15,5,评论
淘宝拼多多等等的山寨速度很强的！！！  保护它就 严打盗版翻模！！这东西被资本家看上了会 擅自批量生产！！！批量生产比纯手工花费的精力少还便宜！！还会有人给低价的盗版洗地！！,2021-11-08 00:50:23,6,评论
赶紧借用资本来宣传！但同时商业化覆盖不能超过纯手工的60％！纯手工得保留！！,2021-11-08 00:31:54,6,评论
前期借用资本出盲盒！周边！画师们也可以画画同人！,2021-11-08 00:35:00,6,回复
我想弄二次元[吃瓜],2021-11-08 00:19:39,5,评论
普通人的房子面积小，没地方摆这种瓶子[doge],2021-11-08 00:13:54,5,评论
妈耶这得多少钱一个,2021-11-08 00:06:23,5,评论
想学,2021-11-07 23:56:55,5,评论
日式营销该用在非遗上,2021-11-07 23:46:28,5,评论
可惜是注浆，如果是手工的就更好了。,2021-11-07 23:43:19,5,评论
这个陶瓷真的好好看！感觉融合和了西方和东方的审美！希望这个技艺能继续流传下去!,2021-11-07 23:36:03,5,评论
逼格这么高，工艺这么复杂，若没有富人欣赏和掏腰包，不出意外的话未来基本是要失传了，有点可惜。,2021-11-07 23:16:03,5,评论
好消息！你上首页了！,2021-11-07 23:08:51,6,评论
哈哈今天作业阅读理解的文章就是介绍潮州工艺的,2021-11-07 22:54:02,5,评论
生物是优胜劣汰，传统的东西也是一样的。价值这个东西多少人类赋予的。,2021-11-07 22:42:58,5,评论
倒在磨具里面晃悠一圈就行,2021-11-07 22:20:48,4,评论
那么在哪里才能买到呢,2021-11-07 22:16:42,4,评论
现在普通人家很少会单独买一个这么大的花瓶放家里，不实用而且也不好打理，可以考虑做一些精致点的小摆设，或者首饰之类的，又实用又好看大家还是乐于买单的。,2021-11-07 22:15:43,6,评论
我真的希望能传承下去，但出路必须是与生产力结合，进入大众视野，加大宣传,2021-11-07 22:08:27,4,评论
乾隆：给朕砸了！太素！！[生气],2021-11-07 21:35:00,5,评论
刻花瓷器是80年代创新产品不要打着非遗招摇撞骗,2021-11-07 21:28:24,5,评论
枫溪瓷烧制技艺中的通花（镂空）寄花（瓷花）工艺极富特色，被列入第二批国家级非遗项目[抱拳],2021-11-07 22:15:39,6,回复
我只知道通花寄花，不知道你说的刻花是什么。枫溪瓷烧制技艺是第二批国家级非遗项目，视频中为枫溪瓷大师王龙才（已故）大师徒弟陈锐龙。谢谢关注！,2021-11-07 21:34:20,6,回复
潮汕的手工类很厉害，尤其是陶瓷和服装辅料。,2021-11-07 21:24:09,5,评论
那个花看着有点难受[笑哭],2021-11-07 21:08:17,5,评论
说实话并不是因为没人学，要失传了。终究是市场的选择，很多传统技艺，根本买不起。我们家是从北宋就开始做八宝灰的。八宝灰，即以金、银、珍珠、玛瑙、珊瑚、玉石、红绿宝石、孔雀石等数种珍贵宝石碾成粉末，掺于鹿角霜中与生漆搅拌做古琴漆胎。从改革开放到现在，我们家这手艺就做了两单生意。一次补胎30万，一次上胎70万。,2021-11-07 21:05:23,5,评论
笑死，评论区一堆妖魔鬼怪,2021-11-07 21:02:08,5,评论
韩国：转移—粘贴。日本：复制—兼容。,2021-11-07 20:42:53,5,评论
钻石这种工业废品都能被资本家宣传成奢侈品 我们这种工业居然不被人看好  据统计钻地球上石每个人都可以分好几十克拉  自己去查,2021-11-07 20:38:49,6,评论
需要宣传，买的话是会有人买的,2021-11-07 20:29:19,5,评论
new bee,2021-11-07 20:27:31,5,评论
这玩意儿不那些国外打着各种名号坑钱的强？,2021-11-07 20:16:32,5,评论
666，绝了,2021-11-07 20:15:32,5,评论
👀,2021-11-07 20:13:25,5,评论
刚刚在淘宝上搜枫溪陶瓷什么额度没搜到。。。怎么办,2021-11-07 20:12:01,5,评论
潮州人第一次知道有这种东西,2021-11-07 20:02:01,6,评论
少了本人两个字。,2021-11-07 20:02:15,6,回复
我怎么感觉密集恐惧症犯了,2021-11-07 20:01:24,5,评论
好看 但是看起来很简单,2021-11-07 20:01:20,3,评论
不加bgm可以做助眠视频，up要不要考虑下[星星眼][星星眼],2021-11-07 19:46:44,5,评论
东西不错。标题嘛,2021-11-07 19:25:38,5,评论
小小硬币不成敬意。,2021-11-07 19:19:18,5,评论
看了评论以后很心寒，这些以为自己是知识分子的人正是非遗保护，文物保护的巨大障碍,2021-11-07 19:18:15,6,评论
伪知识分子，其实是在网上发泄情绪，毕竟你骂文物它也不会还口对吧[doge],2021-11-13 14:56:33,5,回复
回复 @曲终终 :可不是，一群人把，模具做灌出来，电炉烧制的工艺品谈文化传承，简直了。看评论区难道连开头的石膏模具和硅胶模具都不认识吗，陶瓷古法不是手搓的？,2021-11-26 11:40:03,4,回复
估计都是大专，哪个知识分子没上过艺术鉴赏,2021-11-07 20:19:04,5,回复
不仅要传承，还要创新，符合现代人的审美与需求，更重要的是，能赚钱,2021-11-07 19:09:12,4,评论
快失传了这种高帽子就不用给自己戴了吧？观众分傻子多的也没必要这么往自己脸上贴金。,2021-11-07 19:08:47,5,评论
？？？,2021-11-07 19:06:23,3,评论
要是只有赚钱的东西才能保留下来的话，这种保留方式也太脆弱了,2021-11-07 19:06:03,5,评论
[喜极而泣]这不是失传不失传的问题，这是我买不买得起的问题,2021-11-07 18:49:57,6,评论
因为生产资料掌握在少数人手中[doge],2021-11-07 18:36:22,3,评论
不会炒作的艺术就不会被重视了？,2021-11-07 18:34:57,5,评论
我仰望着星空，向众星祈祷，只为你的出现，戒色第二十九天！,2021-11-07 18:33:09,2,评论
我觉得不镂空更好看，这么搞太繁复了,2021-11-07 18:26:06,5,评论
潮州通花瓷[doge],2021-11-07 18:25:19,5,评论
好看！！！,2021-11-07 18:24:00,5,评论
哇哦，这是什么东西，看封面也太神奇了吧[星星眼][给心心],2021-11-07 18:08:48,4,评论
凡是古代的都是封建遗毒[吃瓜]没了就没了。,2021-11-07 18:07:05,5,评论
好好一个素雅的瓶，非要弄个几朵花…,2021-11-07 17:56:06,5,评论
远远一看，坑坑洼洼,2021-11-07 18:01:59,5,回复
当工业可以代替纯手工制品，制作出同等级切更精致的产品时，相应的手工产品就会面临整体被替代的风险，这是科技发展的必然结果，手工制品唯一的优势只有那区别于冰冷机器的“人情味”和独具魅力的风格，所以创造艺术的价值远大于产品的价值，很多东西不是失传，而是有更好的替代品或者替代方式而已。除非人类文明彻底毁灭从新发展，不然一些可以工业制造的产品必将被代替。,2021-11-07 17:44:25,6,评论
难道上B站才不算失传吗，笑死了,2021-11-07 17:41:39,3,评论
美,2021-11-07 17:40:11,5,评论
他没听说过偷花瓶的[脱单doge],2021-11-07 17:35:24,6,评论
这是古代有的工艺品吗,2021-11-07 17:25:55,6,评论
如果文化输出（实力）强势了，这些就是比那些什么LV之类还高级的奢侈品，可惜，还不是时候/属于它的时代已经远去,2021-11-07 17:13:29,6,评论
做的太多了就不值钱了，,2021-11-07 17:07:13,6,评论
要警惕日本人和韩国人偷学,2021-11-07 17:07:04,3,评论
两个选择，1、做一套作品和教程，视频，介绍，躺数据库，博物馆里备份，有个备份心里有点安慰，不至于失传，只能算断代。2、宣传，工业化，商业化，杀出去。,2021-11-07 17:06:10,5,评论
忙着赚钱温饱  哪有时间欣赏这些,2021-11-07 17:04:45,5,评论
保姆：mmp,2021-11-07 17:02:56,5,评论
默默的点个赞以示支持与鼓励，加油[花园Serena2_好耶],2021-11-07 17:03:47,4,评论
有没有人介绍一下这玩意的独到工艺或者厉害之处，就这点画面真看不出来。,2021-11-07 17:03:06,5,评论
小心棒子偷,2021-11-07 16:59:57,4,评论
这是什么瓷器啊我有些不懂，是新的瓷种吗,2021-11-07 16:49:02,5,评论
这玩意是烧成瓷了？好牛啊,2021-11-07 16:48:34,5,评论
小心韩国人,2021-11-07 16:46:13,5,评论
任何一样失传的技艺，它之所以失传不是因为别人，只是因为拥有这项技艺的人。希望你不会成为让你热爱的技艺失传的罪人。,2021-11-07 16:44:57,5,评论
好看的，但是这东西很难做普通市场吧，或者说本来就不是对标的普通市场，一般家庭(尤其类比我这样的思维)买一个回去，不好打扫，没什么用，应该不便宜。一个花瓶那么大，普通职工自己买的房子也就只能放个百八十个花瓶，更别提年轻人租房更不可能买。但普通市场在我看来才是推广最广的知名度最高的[捂眼]。,2021-11-07 16:26:04,6,评论
手艺人传承难,2021-11-07 16:19:48,2,评论
中国这些工艺品需要重回奢侈品，才能传承下去,2021-11-07 16:13:03,5,评论
原理大家都懂，但牛逼的到现在却只有这么屈指可数的几位，向大师们致敬,2021-11-07 16:13:20,6,评论
赞，给我推送了这个【我国当年工艺美术大师 献出轰动国外的国礼【1985 影像资料剪辑】广东潮州枫溪陶瓷工艺-哔哩哔哩】https://b23.tv/hr0AAT太震撼了,2021-11-07 16:08:01,6,评论
刚开始有点像在做青铜器欸哈哈,2021-11-07 16:06:06,5,评论
评论区净是风凉话啊…,2021-11-07 15:48:14,5,评论
慢一点，这东西中空怎么搞的[捂脸],2021-11-07 15:47:54,5,评论
很美,2021-11-07 15:48:26,5,评论
视频就是最好的传播途径，将好的继承下来了并流传下去，手工艺品和工业品本身是两种不同类型的东西，在此基础上创新，也能够活的属于自己的市场。,2021-11-07 15:31:56,5,评论
国外没有奢侈品创造奢侈品，中国老祖宗传下来货真价实的奢侈品无人问津，最主要自己人都不当回事以至于要失传,2021-11-07 15:25:35,5,评论
如何工业化的生产美的物品呢？,2021-11-07 15:00:01,5,评论
就怕在本国没有人去继承的东西被别国拿去当成了他们的文化遗传，那才真的是有苦说不出,2021-11-07 13:59:38,6,评论
其实可以把这些艺术手艺带去日韩传，我认为韩国和日本可以很好传承下去，因为他们一直很努力保护传统文化[OK],2021-11-07 13:59:44,5,评论
韩国除了泡菜还有什么？这就叫努力保护？日本把别人的抢过来，抢不过就毁掉叫保护？,2021-11-13 19:38:16,5,回复
哦,2021-11-07 13:49:50,5,评论
灌浆瓷都成非遗了，多钱买的牌牌,2021-11-07 13:44:26,5,评论
缺乏营销炒作啊，要像外国大牌那样，一个手工包炒出天价，也就不愁卖也不愁传承了…,2021-11-07 13:32:35,5,评论
那么这玩意儿要多少钱呢,2021-11-07 13:32:34,6,评论
哪个潮州枫溪长大的孩子是暑假没有去过陶瓷厂打工的，视频里做花瓣那段当年姨妈教过我，当年的陶瓷厂女工可都是手艺人啊。为家乡打CALL，我来自潮州枫溪佘厝！！！,2021-11-07 13:30:44,4,评论
我家有，哈哈哈哈,2021-11-07 13:21:42,5,评论
这个我记得一般都是做欧美出口的，真的好看,2021-11-07 13:12:37,6,评论
想知道bgm是啥,2021-11-07 12:52:29,5,评论
666,2021-11-07 12:47:07,5,评论
